min_ref_red,max_ref_red,mean_ref_red,median_ref_red,std_ref_red,2.5pct_ref_red,97.5pct_ref_red,5pct_ref_red,95pct_ref_red,year,doy,hour
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,12.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,12.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,12.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,12.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,13.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,14.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,11.0
0.07623,0.0868,0.08249877289377282,0.08264,0.0015608666598974747,0.079225,0.0852375,0.0799,0.084885,2003.0,15.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,15.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,11.0
0.0764,0.08685,0.08260272893772899,0.08276,0.0015459412582943912,0.07940625,0.0853375,0.08,0.08494499999999999,2003.0,16.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,16.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,11.0
0.0766,0.0869,0.08270518315018312,0.0828,0.0015324747819198022,0.079525,0.08541875,0.08014,0.085075,2003.0,17.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,17.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,11.0
0.0768,0.087,0.08281126373626374,0.08295,0.001517509565299102,0.079625,0.08550624999999999,0.08026,0.08513,2003.0,18.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,18.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,11.0
0.07697,0.08704,0.08291736263736264,0.083035,0.0015054123774072708,0.07978125,0.08561125,0.0804,0.085185,2003.0,19.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,19.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,10.0
0.0761,0.08673,0.08239732600732601,0.0826,0.0015822961459613727,0.0791,0.08518875,0.0797,0.08483,2003.0,20.0,11.0
0.07715,0.0871,0.08302296703296708,0.0831,0.0014892422760280956,0.07991125,0.08565625,0.0805,0.08527,2003.0,20.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,20.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,10.0
0.0763,0.0868,0.08251580586080588,0.08264,0.0015659002132438532,0.07927875,0.08528125,0.0799,0.084885,2003.0,21.0,11.0
0.07733,0.08716,0.08313045787545782,0.08325,0.0014773718206285778,0.08006250000000001,0.08576875,0.0806,0.085375,2003.0,21.0,12.0
0.07623,0.0868,0.08246521978021967,0.08262,0.0015728227552708955,0.079225,0.08522625,0.0798075,0.084885,2003.0,21.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,21.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,10.0
0.07654,0.08685,0.08263498168498164,0.08276,0.0015478207526172891,0.07944375000000001,0.08535625,0.08,0.08499000000000001,2003.0,22.0,11.0
0.0775,0.0872,0.08323617216117213,0.0834,0.0014617878332332343,0.080215,0.0858375,0.08075,0.08545,2003.0,22.0,12.0
0.0764,0.08685,0.08258809523809528,0.08273,0.0015544163889315875,0.07940625,0.0853375,0.07996,0.08494499999999999,2003.0,22.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,22.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,10.0
0.0767,0.087,0.08275298534798545,0.0829,0.0015338965396272121,0.0795825,0.08546875,0.0802,0.085075,2003.0,23.0,11.0
0.0777,0.0873,0.08334415750915745,0.08347,0.0014495133396883013,0.0803625,0.08594,0.0809075,0.0855,2003.0,23.0,12.0
0.07666,0.0869,0.08271097069597066,0.08285000000000001,0.0015401045988134984,0.07955125,0.0854375,0.08014,0.085075,2003.0,23.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,23.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,24.0,8.0
